Name,Surname,FinalScore
Name4152,Surname4152,-4.42457e+08
Name1982,Surname1982,-4.42457e+08
Name2668,Surname2668,-4.42457e+08
Name2008,Surname2008,-4.42457e+08
Name2674,Surname2674,-4.42457e+08
Name6375,Surname6375,-4.42457e+08
Name2680,Surname2680,-4.42457e+08
Name1973,Surname1973,-4.42457e+08
Name8757,Surname8757,-4.42457e+08
Name5991,Surname5991,-4.42457e+08
Name8760,Surname8760,-4.42457e+08
Name4178,Surname4178,-4.42457e+08
Name4182,Surname4182,-4.42457e+08
Name1967,Surname1967,-4.42457e+08
Name8763,Surname8763,-4.42457e+08
Name1945,Surname1945,-4.42457e+08
Name4207,Surname4207,-4.42457e+08
Name2029,Surname2029,-4.42457e+08
Name3262,Surname3262,-4.42457e+08
Name7250,Surname7250,-4.42457e+08
Name6998,Surname6998,-4.42457e+08
Name4043,Surname4043,-4.42457e+08
Name7251,Surname7251,-4.42457e+08
Name9026,Surname9026,-4.42457e+08
Name2051,Surname2051,-4.42457e+08
Name6535,Surname6535,-4.42457e+08
Name8312,Surname8312,-4.42457e+08
Name8310,Surname8310,-4.42457e+08
Name9024,Surname9024,-4.42457e+08
Name2046,Surname2046,-4.42457e+08
Name4062,Surname4062,-4.42457e+08
Name8301,Surname8301,-4.42457e+08
Name2197,Surname2197,-4.42457e+08
Name506,Surname506,-4.42457e+08
Name2026,Surname2026,-4.42457e+08
Name9336,Surname9336,-4.42457e+08
Name4094,Surname4094,-4.42457e+08
Name2654,Surname2654,-4.42457e+08
Name8295,Surname8295,-4.42457e+08
Name505,Surname505,-4.42457e+08
Name2655,Surname2655,-4.42457e+08
Name8288,Surname8288,-4.42457e+08
Name6987,Surname6987,-4.42457e+08
Name8286,Surname8286,-4.42457e+08
Name665,Surname665,-4.42457e+08
Name8746,Surname8746,-4.42457e+08
Name3482,Surname3482,-4.42457e+08
Name7182,Surname7182,-4.42457e+08
Name3643,Surname3643,-4.42457e+08
Name3508,Surname3508,-4.42457e+08
Name2436,Surname2436,-4.42457e+08
Name3505,Surname3505,-4.42457e+08
Name8513,Surname8513,-4.42457e+08
Name3655,Surname3655,-4.42457e+08
Name547,Surname547,-4.42457e+08
Name3499,Surname3499,-4.42457e+08
Name3493,Surname3493,-4.42457e+08
Name9188,Surname9188,-4.42457e+08
Name3492,Surname3492,-4.42457e+08
Name3489,Surname3489,-4.42457e+08
Name8499,Surname8499,-4.42457e+08
Name7181,Surname7181,-4.42457e+08
Name8602,Surname8602,-4.42457e+08
Name2317,Surname2317,-4.42457e+08
Name3683,Surname3683,-4.42457e+08
Name3684,Surname3684,-4.42457e+08
Name3685,Surname3685,-4.42457e+08
Name2461,Surname2461,-4.42457e+08
Name2463,Surname2463,-4.42457e+08
Name8483,Surname8483,-4.42457e+08
Name7188,Surname7188,-4.42457e+08
Name7190,Surname7190,-4.42457e+08
Name3466,Surname3466,-4.42457e+08
Name3704,Surname3704,-4.42457e+08
Name3464,Surname3464,-4.42457e+08
Name66,Surname66,-4.42457e+08
Name3596,Surname3596,-4.42457e+08
Name556,Surname556,-4.42457e+08
Name2397,Surname2397,-4.42457e+08
Name3547,Surname3547,-4.42457e+08
Name8558,Surname8558,-4.42457e+08
Name3544,Surname3544,-4.42457e+08
Name3555,Surname3555,-4.42457e+08
Name8556,Surname8556,-4.42457e+08
Name8561,Surname8561,-4.42457e+08
Name6165,Surname6165,-4.42457e+08
Name9145,Surname9145,-4.42457e+08
Name3579,Surname3579,-4.42457e+08
Name6450,Surname6450,-4.42457e+08
Name2368,Surname2368,-4.42457e+08
Name3593,Surname3593,-4.42457e+08
Name8473,Surname8473,-4.42457e+08
Name3599,Surname3599,-4.42457e+08
Name7170,Surname7170,-4.42457e+08
Name8529,Surname8529,-4.42457e+08
Name3609,Surname3609,-4.42457e+08
Name3519,Surname3519,-4.42457e+08
Name6156,Surname6156,-4.42457e+08
Name2352,Surname2352,-4.42457e+08
Name6465,Surname6465,-4.42457e+08
Name3622,Surname3622,-4.42457e+08
Name6154,Surname6154,-4.42457e+08
Name8575,Surname8575,-4.42457e+08
Name60,Surname60,-4.42457e+08
Name2433,Surname2433,-4.42457e+08
Name7210,Surname7210,-4.42457e+08
Name3799,Surname3799,-4.42457e+08
Name9087,Surname9087,-4.42457e+08
Name3397,Surname3397,-4.42457e+08
Name3812,Surname3812,-4.42457e+08
Name8427,Surname8427,-4.42457e+08
Name3391,Surname3391,-4.42457e+08
Name2229,Surname2229,-4.42457e+08
Name3387,Surname3387,-4.42457e+08
Name105,Surname105,-4.42457e+08
Name8655,Surname8655,-4.42457e+08
Name3821,Surname3821,-4.42457e+08
Name3825,Surname3825,-4.42457e+08
Name2538,Surname2538,-4.42457e+08
Name8420,Surname8420,-4.42457e+08
Name235,Surname235,-4.42457e+08
Name2211,Surname2211,-4.42457e+08
Name3837,Surname3837,-4.42457e+08
Name2207,Surname2207,-4.42457e+08
Name3841,Surname3841,-4.42457e+08
Name2206,Surname2206,-4.42457e+08
Name2546,Surname2546,-4.42457e+08
Name7214,Surname7214,-4.42457e+08
Name3852,Surname3852,-4.42457e+08
Name6412,Surname6412,-4.42457e+08
Name3367,Surname3367,-4.42457e+08
Name8409,Surname8409,-4.42457e+08
Name3862,Surname3862,-4.42457e+08
Name647,Surname647,-4.42457e+08
Name2274,Surname2274,-4.42457e+08
Name3718,Surname3718,-4.42457e+08
Name7192,Surname7192,-4.42457e+08
Name6428,Surname6428,-4.42457e+08
Name3728,Surname3728,-4.42457e+08
Name8624,Surname8624,-4.42457e+08
Name3735,Surname3735,-4.42457e+08
Name2285,Surname2285,-4.42457e+08
Name59,Surname59,-4.42457e+08
Name2489,Surname2489,-4.42457e+08
Name3439,Surname3439,-4.42457e+08
Name9109,Surname9109,-4.42457e+08
Name2501,Surname2501,-4.42457e+08
Name8456,Surname8456,-4.42457e+08
Name8455,Surname8455,-4.42457e+08
Name4553,Surname4553,-4.42457e+08
Name3762,Surname3762,-4.42457e+08
Name8449,Surname8449,-4.42457e+08
Name3424,Surname3424,-4.42457e+08
Name6425,Surname6425,-4.42457e+08
Name3422,Surname3422,-4.42457e+08
Name7043,Surname7043,-4.42457e+08
Name8444,Surname8444,-4.42457e+08
Name2509,Surname2509,-4.42457e+08
Name535,Surname535,-4.42457e+08
Name3785,Surname3785,-4.42457e+08
Name8437,Surname8437,-4.42457e+08
Name9221,Surname9221,-4.42457e+08
Name7203,Surname7203,-4.42457e+08
Name4330,Surname4330,-4.42457e+08
Name483,Surname483,-4.42457e+08
Name37,Surname37,-4.42457e+08
Name468,Surname468,-4.42457e+08
Name470,Surname470,-4.42457e+08
Name3115,Surname3115,-4.42457e+08
Name4321,Surname4321,-4.42457e+08
Name8809,Surname8809,-4.42457e+08
Name1838,Surname1838,-4.42457e+08
Name8928,Surname8928,-4.42457e+08
Name3111,Surname3111,-4.42457e+08
Name3110,Surname3110,-4.42457e+08
Name3119,Surname3119,-4.42457e+08
Name2989,Surname2989,-4.42457e+08
Name6600,Surname6600,-4.42457e+08
Name9434,Surname9434,-4.42457e+08
Name615,Surname615,-4.42457e+08
Name1746,Surname1746,-4.42457e+08
Name1747,Surname1747,-4.42457e+08
Name8161,Surname8161,-4.42457e+08
Name8099,Surname8099,-4.42457e+08
Name2992,Surname2992,-4.42457e+08
Name4437,Surname4437,-4.42457e+08
Name1829,Surname1829,-4.42457e+08
Name1864,Surname1864,-4.42457e+08
Name1878,Surname1878,-4.42457e+08
Name8990,Surname8990,-4.42457e+08
Name4495,Surname4495,-4.42457e+08
Name6358,Surname6358,-4.42457e+08
Name6628,Surname6628,-4.42457e+08
Name5964,Surname5964,-4.42457e+08
Name2957,Surname2957,-4.42457e+08
Name1875,Surname1875,-4.42457e+08
Name1870,Surname1870,-4.42457e+08
Name79,Surname79,-4.42457e+08
Name678,Surname678,-4.42457e+08
Name6328,Surname6328,-4.42457e+08
Name4481,Surname4481,-4.42457e+08
Name1860,Surname1860,-4.42457e+08
Name1721,Surname1721,-4.42457e+08
Name8880,Surname8880,-4.42457e+08
Name8077,Surname8077,-4.42457e+08
Name2872,Surname2872,-4.42457e+08
Name682,Surname682,-4.42457e+08
Name4311,Surname4311,-4.42457e+08
Name3120,Surname3120,-4.42457e+08
Name1725,Surname1725,-4.42457e+08
Name3041,Surname3041,-4.42457e+08
Name3062,Surname3062,-4.42457e+08
Name6612,Surname6612,-4.42457e+08
Name2807,Surname2807,-4.42457e+08
Name3009,Surname3009,-4.42457e+08
Name238,Surname238,-4.42457e+08
Name8132,Surname8132,-4.42457e+08
Name8128,Surname8128,-4.42457e+08
Name5933,Surname5933,-4.42457e+08
Name7082,Surname7082,-4.42457e+08
Name4420,Surname4420,-4.42457e+08
Name3044,Surname3044,-4.42457e+08
Name8107,Surname8107,-4.42457e+08
Name3038,Surname3038,-4.42457e+08
Name8847,Surname8847,-4.42457e+08
Name3034,Surname3034,-4.42457e+08
Name3028,Surname3028,-4.42457e+08
Name2826,Surname2826,-4.42457e+08
Name6285,Surname6285,-4.42457e+08
Name8852,Surname8852,-4.42457e+08
Name8120,Surname8120,-4.42457e+08
Name1764,Surname1764,-4.42457e+08
Name4411,Surname4411,-4.42457e+08
Name1771,Surname1771,-4.42457e+08
Name7089,Surname7089,-4.42457e+08
Name3096,Surname3096,-4.42457e+08
Name8159,Surname8159,-4.42457e+08
Name8158,Surname8158,-4.42457e+08
Name250,Surname250,-4.42457e+08
Name4353,Surname4353,-4.42457e+08
Name1757,Surname1757,-4.42457e+08
Name8157,Surname8157,-4.42457e+08
Name4430,Surname4430,-4.42457e+08
Name4356,Surname4356,-4.42457e+08
Name9443,Surname9443,-4.42457e+08
Name6269,Surname6269,-4.42457e+08
Name2877,Surname2877,-4.42457e+08
Name8967,Surname8967,-4.42457e+08
Name1813,Surname1813,-4.42457e+08
Name4427,Surname4427,-4.42457e+08
Name4211,Surname4211,-4.42457e+08
Name3076,Surname3076,-4.42457e+08
Name9453,Surname9453,-4.42457e+08
Name7305,Surname7305,-4.42457e+08
Name9457,Surname9457,-4.42457e+08
Name1790,Surname1790,-4.42457e+08
Name8834,Surname8834,-4.42457e+08
Name8895,Surname8895,-4.42457e+08
Name6979,Surname6979,-4.42457e+08
Name8201,Surname8201,-4.42457e+08
Name4261,Surname4261,-4.42457e+08
Name92,Surname92,-4.42457e+08
Name8224,Surname8224,-4.42457e+08
Name5977,Surname5977,-4.42457e+08
Name9399,Surname9399,-4.42457e+08
Name8054,Surname8054,-4.42457e+08
Name5974,Surname5974,-4.42457e+08
Name8043,Surname8043,-4.42457e+08
Name2894,Surname2894,-4.42457e+08
Name2721,Surname2721,-4.42457e+08
Name8772,Surname8772,-4.42457e+08
Name7313,Surname7313,-4.42457e+08
Name8901,Surname8901,-4.42457e+08
Name4223,Surname4223,-4.42457e+08
Name6586,Surname6586,-4.42457e+08
Name6583,Surname6583,-4.42457e+08
Name8916,Surname8916,-4.42457e+08
Name1673,Surname1673,-4.42457e+08
Name165,Surname165,-4.42457e+08
Name5971,Surname5971,-4.42457e+08
Name9396,Surname9396,-4.42457e+08
Name4253,Surname4253,-4.42457e+08
Name491,Surname491,-4.42457e+08
Name591,Surname591,-4.42457e+08
Name8227,Surname8227,-4.42457e+08
Name2717,Surname2717,-4.42457e+08
Name9517,Surname9517,-4.42457e+08
Name8783,Surname8783,-4.42457e+08
Name6303,Surname6303,-4.42457e+08
Name673,Surname673,-4.42457e+08
Name9515,Surname9515,-4.42457e+08
Name1914,Surname1914,-4.42457e+08
Name2699,Surname2699,-4.42457e+08
Name9406,Surname9406,-4.42457e+08
Name1934,Surname1934,-4.42457e+08
Name1650,Surname1650,-4.42457e+08
Name32,Surname32,-4.42457e+08
Name8995,Surname8995,-4.42457e+08
Name8786,Surname8786,-4.42457e+08
Name4502,Surname4502,-4.42457e+08
Name9510,Surname9510,-4.42457e+08
Name7067,Surname7067,-4.42457e+08
Name4504,Surname4504,-4.42457e+08
Name8066,Surname8066,-4.42457e+08
Name9387,Surname9387,-4.42457e+08
Name8787,Surname8787,-4.42457e+08
Name242,Surname242,-4.42457e+08
Name8908,Surname8908,-4.42457e+08
Name4281,Surname4281,-4.42457e+08
Name8887,Surname8887,-4.42457e+08
Name8233,Surname8233,-4.42457e+08
Name8785,Surname8785,-4.42457e+08
Name6255,Surname6255,-4.42457e+08
Name5302,Surname5302,-4.42457e+08
Name9797,Surname9797,-4.42457e+08
Name7621,Surname7621,-4.42457e+08
Name9998,Surname9998,-4.42457e+08
Name1058,Surname1058,-4.42457e+08
Name3407,Surname3407,-4.42457e+08
Name2852,Surname2852,-4.42457e+08
Name7110,Surname7110,-4.42457e+08
Name5218,Surname5218,-4.42457e+08
Name1135,Surname1135,-4.42457e+08
Name365,Surname365,-4.42457e+08
Name4560,Surname4560,-4.42457e+08
Name2897,Surname2897,-4.42457e+08
Name5306,Surname5306,-4.42457e+08
Name3001,Surname3001,-4.42457e+08
Name3007,Surname3007,-4.42457e+08
Name5299,Surname5299,-4.42457e+08
Name7096,Surname7096,-4.42457e+08
Name8933,Surname8933,-4.42457e+08
Name6768,Surname6768,-4.42457e+08
Name1140,Surname1140,-4.42457e+08
Name8564,Surname8564,-4.42457e+08
Name9097,Surname9097,-4.42457e+08
Name6421,Surname6421,-4.42457e+08
Name7469,Surname7469,-4.42457e+08
Name8910,Surname8910,-4.42457e+08
Name5213,Surname5213,-4.42457e+08
Name5730,Surname5730,-4.42457e+08
Name2841,Surname2841,-4.42457e+08
Name2517,Surname2517,-4.42457e+08
Name8565,Surname8565,-4.42457e+08
Name1047,Surname1047,-4.42457e+08
Name3420,Surname3420,-4.42457e+08
Name5632,Surname5632,-4.42457e+08
Name6887,Surname6887,-4.42457e+08
Name3525,Surname3525,-4.42457e+08
Name5290,Surname5290,-4.42457e+08
Name6787,Surname6787,-4.42457e+08
Name6185,Surname6185,-4.42457e+08
Name5255,Surname5255,-4.42457e+08
Name2882,Surname2882,-4.42457e+08
Name2788,Surname2788,-4.42457e+08
Name8924,Surname8924,-4.42457e+08
Name2458,Surname2458,-4.42457e+08
Name7476,Surname7476,-4.42457e+08
Name7402,Surname7402,-4.42457e+08
Name2971,Surname2971,-4.42457e+08
Name3481,Surname3481,-4.42457e+08
Name786,Surname786,-4.42457e+08
Name2892,Surname2892,-4.42457e+08
Name2975,Surname2975,-4.42457e+08
Name2467,Surname2467,-4.42457e+08
Name783,Surname783,-4.42457e+08
Name5262,Surname5262,-4.42457e+08
Name2468,Surname2468,-4.42457e+08
Name1081,Surname1081,-4.42457e+08
Name3485,Surname3485,-4.42457e+08
Name7479,Surname7479,-4.42457e+08
Name388,Surname388,-4.42457e+08
Name5237,Surname5237,-4.42457e+08
Name6180,Surname6180,-4.42457e+08
Name6774,Surname6774,-4.42457e+08
Name788,Surname788,-4.42457e+08
Name2886,Surname2886,-4.42457e+08
Name8590,Surname8590,-4.42457e+08
Name2445,Surname2445,-4.42457e+08
Name608,Surname608,-4.42457e+08
Name6319,Surname6319,-4.42457e+08
Name7407,Surname7407,-4.42457e+08
Name3504,Surname3504,-4.42457e+08
Name5242,Surname5242,-4.42457e+08
Name5227,Surname5227,-4.42457e+08
Name65,Surname65,-4.42457e+08
Name5222,Surname5222,-4.42457e+08
Name9103,Surname9103,-4.42457e+08
Name7461,Surname7461,-4.42457e+08
Name3520,Surname3520,-4.42457e+08
Name9114,Surname9114,-4.42457e+08
Name8931,Surname8931,-4.42457e+08
Name5224,Surname5224,-4.42457e+08
Name1066,Surname1066,-4.42457e+08
Name8625,Surname8625,-4.42457e+08
Name1072,Surname1072,-4.42457e+08
Name799,Surname799,-4.42457e+08
Name2483,Surname2483,-4.42457e+08
Name393,Surname393,-4.42457e+08
Name3451,Surname3451,-4.42457e+08
Name6447,Surname6447,-4.42457e+08
Name3517,Surname3517,-4.42457e+08
Name6429,Surname6429,-4.42457e+08
Name602,Surname602,-4.42457e+08
Name3457,Surname3457,-4.42457e+08
Name6843,Surname6843,-4.42457e+08
Name603,Surname603,-4.42457e+08
Name9138,Surname9138,-4.42457e+08
Name7486,Surname7486,-4.42457e+08
Name2977,Surname2977,-4.42457e+08
Name2941,Surname2941,-4.42457e+08
Name8572,Surname8572,-4.42457e+08
Name6187,Surname6187,-4.42457e+08
Name7039,Surname7039,-4.42457e+08
Name7641,Surname7641,-4.42457e+08
Name6300,Surname6300,-4.42457e+08
Name937,Surname937,-4.42457e+08
Name3253,Surname3253,-4.42457e+08
Name5511,Surname5511,-4.42457e+08
Name3250,Surname3250,-4.42457e+08
Name5509,Surname5509,-4.42457e+08
Name7529,Surname7529,-4.42457e+08
Name9893,Surname9893,-4.42457e+08
Name3246,Surname3246,-4.42457e+08
Name3243,Surname3243,-4.42457e+08
Name76,Surname76,-4.42457e+08
Name2637,Surname2637,-4.42457e+08
Name8733,Surname8733,-4.42457e+08
Name9895,Surname9895,-4.42457e+08
Name8734,Surname8734,-4.42457e+08
Name932,Surname932,-4.42457e+08
Name6815,Surname6815,-4.42457e+08
Name9896,Surname9896,-4.42457e+08
Name7072,Surname7072,-4.42457e+08
Name9897,Surname9897,-4.42457e+08
Name94,Surname94,-4.42457e+08
Name5518,Surname5518,-4.42457e+08
Name6353,Surname6353,-4.42457e+08
Name9883,Surname9883,-4.42457e+08
Name2627,Surname2627,-4.42457e+08
Name6354,Surname6354,-4.42457e+08
Name8988,Surname8988,-4.42457e+08
Name861,Surname861,-4.42457e+08
Name8718,Surname8718,-4.42457e+08
Name9028,Surname9028,-4.42457e+08
Name7587,Surname7587,-4.42457e+08
Name5503,Surname5503,-4.42457e+08
Name959,Surname959,-4.42457e+08
Name201,Surname201,-4.42457e+08
Name957,Surname957,-4.42457e+08
Name6230,Surname6230,-4.42457e+08
Name955,Surname955,-4.42457e+08
Name3258,Surname3258,-4.42457e+08
Name8721,Surname8721,-4.42457e+08
Name2731,Surname2731,-4.42457e+08
Name2703,Surname2703,-4.42457e+08
Name5457,Surname5457,-4.42457e+08
Name884,Surname884,-4.42457e+08
Name8774,Surname8774,-4.42457e+08
Name8773,Surname8773,-4.42457e+08
Name3200,Surname3200,-4.42457e+08
Name907,Surname907,-4.42457e+08
Name7438,Surname7438,-4.42457e+08
Name5469,Surname5469,-4.42457e+08
Name2706,Surname2706,-4.42457e+08
Name3216,Surname3216,-4.42457e+08
Name6245,Surname6245,-4.42457e+08
Name8758,Surname8758,-4.42457e+08
Name2688,Surname2688,-4.42457e+08
Name7543,Surname7543,-4.42457e+08
Name7440,Surname7440,-4.42457e+08
Name5673,Surname5673,-4.42457e+08
Name302,Surname302,-4.42457e+08
Name2694,Surname2694,-4.42457e+08
Name8767,Surname8767,-4.42457e+08
Name2712,Surname2712,-4.42457e+08
Name6366,Surname6366,-4.42457e+08
Name5442,Surname5442,-4.42457e+08
Name5501,Surname5501,-4.42457e+08
Name8742,Surname8742,-4.42457e+08
Name9898,Surname9898,-4.42457e+08
Name872,Surname872,-4.42457e+08
Name2658,Surname2658,-4.42457e+08
Name7133,Surname7133,-4.42457e+08
Name759,Surname759,-4.42457e+08
Name2753,Surname2753,-4.42457e+08
Name3170,Surname3170,-4.42457e+08
Name5450,Surname5450,-4.42457e+08
Name917,Surname917,-4.42457e+08
Name6816,Surname6816,-4.42457e+08
Name3222,Surname3222,-4.42457e+08
Name3220,Surname3220,-4.42457e+08
Name8749,Surname8749,-4.42457e+08
Name880,Surname880,-4.42457e+08
Name9848,Surname9848,-4.42457e+08
Name3067,Surname3067,-4.42457e+08
Name7420,Surname7420,-4.42457e+08
Name9961,Surname9961,-4.42457e+08
Name6411,Surname6411,-4.42457e+08
Name8832,Surname8832,-4.42457e+08
Name832,Surname832,-4.42457e+08
Name9959,Surname9959,-4.42457e+08
Name6274,Surname6274,-4.42457e+08
Name1012,Surname1012,-4.42457e+08
Name2804,Surname2804,-4.42457e+08
Name6268,Surname6268,-4.42457e+08
Name2772,Surname2772,-4.42457e+08
Name5344,Surname5344,-4.42457e+08
Name2561,Surname2561,-4.42457e+08
Name1007,Surname1007,-4.42457e+08
Name6206,Surname6206,-4.42457e+08
Name1004,Surname1004,-4.42457e+08
Name8681,Surname8681,-4.42457e+08
Name8682,Surname8682,-4.42457e+08
Name3381,Surname3381,-4.42457e+08
Name3392,Surname3392,-4.42457e+08
Name7618,Surname7618,-4.42457e+08
Name15,Surname15,-4.42457e+08
Name8940,Surname8940,-4.42457e+08
Name5649,Surname5649,-4.42457e+08
Name5318,Surname5318,-4.42457e+08
Name2530,Surname2530,-4.42457e+08
Name1030,Surname1030,-4.42457e+08
Name7616,Surname7616,-4.42457e+08
Name3345,Surname3345,-4.42457e+08
Name3378,Surname3378,-4.42457e+08
Name3036,Surname3036,-4.42457e+08
Name7613,Surname7613,-4.42457e+08
Name67,Surname67,-4.42457e+08
Name7045,Surname7045,-4.42457e+08
Name6278,Surname6278,-4.42457e+08
Name3057,Surname3057,-4.42457e+08
Name319,Surname319,-4.42457e+08
Name353,Surname353,-4.42457e+08
Name9873,Surname9873,-4.42457e+08
Name2604,Surname2604,-4.42457e+08
Name6,Surname6,-4.42457e+08
Name977,Surname977,-4.42457e+08
Name5386,Surname5386,-4.42457e+08
Name8698,Surname8698,-4.42457e+08
Name9874,Surname9874,-4.42457e+08
Name974,Surname974,-4.42457e+08
Name5392,Surname5392,-4.42457e+08
Name5379,Surname5379,-4.42457e+08
Name5706,Surname5706,-4.42457e+08
Name5396,Surname5396,-4.42457e+08
Name2616,Surname2616,-4.42457e+08
Name3286,Surname3286,-4.42457e+08
Name7519,Surname7519,-4.42457e+08
Name2754,Surname2754,-4.42457e+08
Name7143,Surname7143,-4.42457e+08
Name299,Surname299,-4.42457e+08
Name9945,Surname9945,-4.42457e+08
Name5364,Surname5364,-4.42457e+08
Name3344,Surname3344,-4.42457e+08
Name8683,Surname8683,-4.42457e+08
Name6407,Surname6407,-4.42457e+08
Name7422,Surname7422,-4.42457e+08
Name3103,Surname3103,-4.42457e+08
Name6799,Surname6799,-4.42457e+08
Name5360,Surname5360,-4.42457e+08
Name3331,Surname3331,-4.42457e+08
Name3330,Surname3330,-4.42457e+08
Name3393,Surname3393,-4.42457e+08
Name9057,Surname9057,-4.42457e+08
Name3108,Surname3108,-4.42457e+08
Name2596,Surname2596,-4.42457e+08
Name9868,Surname9868,-4.42457e+08
Name2600,Surname2600,-4.42457e+08
Name3314,Surname3314,-4.42457e+08
Name7597,Surname7597,-4.42457e+08
Name5655,Surname5655,-4.42457e+08
Name7876,Surname7876,-4.42457e+08
Name1969,Surname1969,-4.42457e+08
Name4807,Surname4807,-4.42457e+08
Name4809,Surname4809,-4.42457e+08
Name4175,Surname4175,-4.42457e+08
Name1453,Surname1453,-4.42457e+08
Name1974,Surname1974,-4.42457e+08
Name1977,Surname1977,-4.42457e+08
Name4815,Surname4815,-4.42457e+08
Name7878,Surname7878,-4.42457e+08
Name4160,Surname4160,-4.42457e+08
Name8267,Surname8267,-4.42457e+08
Name8246,Surname8246,-4.42457e+08
Name4156,Surname4156,-4.42457e+08
Name1984,Surname1984,-4.42457e+08
Name7265,Surname7265,-4.42457e+08
Name1991,Surname1991,-4.42457e+08
Name9359,Surname9359,-4.42457e+08
Name1996,Surname1996,-4.42457e+08
Name6002,Surname6002,-4.42457e+08
Name8277,Surname8277,-4.42457e+08
Name6690,Surname6690,-4.42457e+08
Name1431,Surname1431,-4.42457e+08
Name6548,Surname6548,-4.42457e+08
Name7904,Surname7904,-4.42457e+08
Name4267,Surname4267,-4.42457e+08
Name4263,Surname4263,-4.42457e+08
Name8202,Surname8202,-4.42457e+08
Name9613,Surname9613,-4.42457e+08
Name6681,Surname6681,-4.42457e+08
Name8204,Surname8204,-4.42457e+08
Name4764,Surname4764,-4.42457e+08
Name4768,Surname4768,-4.42457e+08
Name4248,Surname4248,-4.42457e+08
Name277,Surname277,-4.42457e+08
Name6578,Surname6578,-4.42457e+08
Name4112,Surname4112,-4.42457e+08
Name4227,Surname4227,-4.42457e+08
Name4782,Surname4782,-4.42457e+08
Name1478,Surname1478,-4.42457e+08
Name1471,Surname1471,-4.42457e+08
Name4789,Surname4789,-4.42457e+08
Name6573,Surname6573,-4.42457e+08
Name1464,Surname1464,-4.42457e+08
Name4198,Surname4198,-4.42457e+08
Name8245,Surname8245,-4.42457e+08
Name4194,Surname4194,-4.42457e+08
Name9660,Surname9660,-4.42457e+08
Name741,Surname741,-4.42457e+08
Name4893,Surname4893,-4.42457e+08
Name2065,Surname2065,-4.42457e+08
Name8324,Surname8324,-4.42457e+08
Name7827,Surname7827,-4.42457e+08
Name2075,Surname2075,-4.42457e+08
Name6030,Surname6030,-4.42457e+08
Name4022,Surname4022,-4.42457e+08
Name6036,Surname6036,-4.42457e+08
Name7822,Surname7822,-4.42457e+08
Name8346,Surname8346,-4.42457e+08
Name7830,Surname7830,-4.42457e+08
Name7817,Surname7817,-4.42457e+08
Name7363,Surname7363,-4.42457e+08
Name8348,Surname8348,-4.42457e+08
Name1370,Surname1370,-4.42457e+08
Name8351,Surname8351,-4.42457e+08
Name1364,Surname1364,-4.42457e+08
Name7813,Surname7813,-4.42457e+08
Name7369,Surname7369,-4.42457e+08
Name6703,Surname6703,-4.42457e+08
Name2121,Surname2121,-4.42457e+08
Name6017,Surname6017,-4.42457e+08
Name4849,Surname4849,-4.42457e+08
Name8289,Surname8289,-4.42457e+08
Name1423,Surname1423,-4.42457e+08
Name7260,Surname7260,-4.42457e+08
Name9643,Surname9643,-4.42457e+08
Name4095,Surname4095,-4.42457e+08
Name9645,Surname9645,-4.42457e+08
Name4089,Surname4089,-4.42457e+08
Name4865,Surname4865,-4.42457e+08
Name1410,Surname1410,-4.42457e+08
Name2028,Surname2028,-4.42457e+08
Name9405,Surname9405,-4.42457e+08
Name7841,Surname7841,-4.42457e+08
Name4077,Surname4077,-4.42457e+08
Name2036,Surname2036,-4.42457e+08
Name4067,Surname4067,-4.42457e+08
Name8306,Surname8306,-4.42457e+08
Name2041,Surname2041,-4.42457e+08
Name2045,Surname2045,-4.42457e+08
Name4056,Surname4056,-4.42457e+08
Name4053,Surname4053,-4.42457e+08
Name7831,Surname7831,-4.42457e+08
Name4424,Surname4424,-4.42457e+08
Name1722,Surname1722,-4.42457e+08
Name340,Surname340,-4.42457e+08
Name5891,Surname5891,-4.42457e+08
Name4612,Surname4612,-4.42457e+08
Name8094,Surname8094,-4.42457e+08
Name4453,Surname4453,-4.42457e+08
Name4623,Surname4623,-4.42457e+08
Name8096,Surname8096,-4.42457e+08
Name1748,Surname1748,-4.42457e+08
Name9475,Surname9475,-4.42457e+08
Name450,Surname450,-4.42457e+08
Name218,Surname218,-4.42457e+08
Name6614,Surname6614,-4.42457e+08
Name4646,Surname4646,-4.42457e+08
Name4419,Surname4419,-4.42457e+08
Name4648,Surname4648,-4.42457e+08
Name4415,Surname4415,-4.42457e+08
Name9467,Surname9467,-4.42457e+08
Name9465,Surname9465,-4.42457e+08
Name6613,Surname6613,-4.42457e+08
Name9580,Surname9580,-4.42457e+08
Name9464,Surname9464,-4.42457e+08
Name4661,Surname4661,-4.42457e+08
Name6953,Surname6953,-4.42457e+08
Name9535,Surname9535,-4.42457e+08
Name220,Surname220,-4.42457e+08
Name1632,Surname1632,-4.42457e+08
Name5910,Surname5910,-4.42457e+08
Name9531,Surname9531,-4.42457e+08
Name4541,Surname4541,-4.42457e+08
Name8042,Surname8042,-4.42457e+08
Name1661,Surname1661,-4.42457e+08
Name5912,Surname5912,-4.42457e+08
Name4523,Surname4523,-4.42457e+08
Name1680,Surname1680,-4.42457e+08
Name6662,Surname6662,-4.42457e+08
Name5898,Surname5898,-4.42457e+08
Name4508,Surname4508,-4.42457e+08
Name8010,Surname8010,-4.42457e+08
Name1609,Surname1609,-4.42457e+08
