Name,Surname,FinalScore
Name66258,Surname66258,3.56
Name66313,Surname66313,3.56
Name66707,Surname66707,3.56
Name66962,Surname66962,3.56
Name67499,Surname67499,3.56
Name68038,Surname68038,3.56
Name68252,Surname68252,3.56
Name68769,Surname68769,3.56
Name68954,Surname68954,3.56
Name69045,Surname69045,3.56
Name69366,Surname69366,3.56
Name69428,Surname69428,3.56
Name69605,Surname69605,3.56
Name69646,Surname69646,3.56
Name69662,Surname69662,3.56
Name70159,Surname70159,3.56
Name70216,Surname70216,3.56
Name70219,Surname70219,3.56
Name70521,Surname70521,3.56
Name71429,Surname71429,3.56
Name71850,Surname71850,3.56
Name71996,Surname71996,3.56
Name72258,Surname72258,3.56
Name72722,Surname72722,3.56
Name72952,Surname72952,3.56
Name73153,Surname73153,3.56
Name73283,Surname73283,3.56
Name73371,Surname73371,3.56
Name73683,Surname73683,3.56
Name73892,Surname73892,3.56
Name73974,Surname73974,3.56
Name74079,Surname74079,3.56
Name74108,Surname74108,3.56
Name74240,Surname74240,3.56
Name74412,Surname74412,3.56
Name74633,Surname74633,3.56
Name74687,Surname74687,3.56
Name74692,Surname74692,3.56
Name75022,Surname75022,3.56
Name75817,Surname75817,3.56
Name76254,Surname76254,3.56
Name76646,Surname76646,3.56
Name76904,Surname76904,3.56
Name76926,Surname76926,3.56
Name77163,Surname77163,3.56
Name77351,Surname77351,3.56
Name77361,Surname77361,3.56
Name77673,Surname77673,3.56
Name77685,Surname77685,3.56
Name78011,Surname78011,3.56
Name78213,Surname78213,3.56
Name78386,Surname78386,3.56
Name78412,Surname78412,3.56
Name78708,Surname78708,3.56
Name78816,Surname78816,3.56
Name78959,Surname78959,3.56
Name78993,Surname78993,3.56
Name79144,Surname79144,3.56
Name79295,Surname79295,3.56
Name79435,Surname79435,3.56
Name79570,Surname79570,3.56
Name79869,Surname79869,3.56
Name79962,Surname79962,3.56
Name80045,Surname80045,3.56
Name80405,Surname80405,3.56
Name80426,Surname80426,3.56
Name80553,Surname80553,3.56
Name80565,Surname80565,3.56
Name80715,Surname80715,3.56
Name81159,Surname81159,3.56
Name81536,Surname81536,3.56
Name82706,Surname82706,3.56
Name83035,Surname83035,3.56
Name83197,Surname83197,3.56
Name83257,Surname83257,3.56
Name83510,Surname83510,3.56
Name83599,Surname83599,3.56
Name83665,Surname83665,3.56
Name84537,Surname84537,3.56
Name84741,Surname84741,3.56
Name85026,Surname85026,3.56
Name85297,Surname85297,3.56
Name85401,Surname85401,3.56
Name85906,Surname85906,3.56
Name86001,Surname86001,3.56
Name86081,Surname86081,3.56
Name86132,Surname86132,3.56
Name86150,Surname86150,3.56
Name86898,Surname86898,3.56
Name87436,Surname87436,3.56
Name87516,Surname87516,3.56
Name87605,Surname87605,3.56
Name87766,Surname87766,3.56
Name87970,Surname87970,3.56
Name88095,Surname88095,3.56
Name88104,Surname88104,3.56
Name88647,Surname88647,3.56
Name88787,Surname88787,3.56
Name88804,Surname88804,3.56
Name89314,Surname89314,3.56
Name89423,Surname89423,3.56
Name89602,Surname89602,3.56
Name89750,Surname89750,3.56
Name90044,Surname90044,3.56
Name90102,Surname90102,3.56
Name90134,Surname90134,3.56
Name90195,Surname90195,3.56
Name90266,Surname90266,3.56
Name90351,Surname90351,3.56
Name90409,Surname90409,3.56
Name90417,Surname90417,3.56
Name91039,Surname91039,3.56
Name91060,Surname91060,3.56
Name91069,Surname91069,3.56
Name91529,Surname91529,3.56
Name91712,Surname91712,3.56
Name91724,Surname91724,3.56
Name92089,Surname92089,3.56
Name92166,Surname92166,3.56
Name92862,Surname92862,3.56
Name93444,Surname93444,3.56
Name93569,Surname93569,3.56
Name93653,Surname93653,3.56
Name93817,Surname93817,3.56
Name93924,Surname93924,3.56
Name94084,Surname94084,3.56
Name94298,Surname94298,3.56
Name94530,Surname94530,3.56
Name94678,Surname94678,3.56
Name94898,Surname94898,3.56
Name95305,Surname95305,3.56
Name95518,Surname95518,3.56
Name95602,Surname95602,3.56
Name95894,Surname95894,3.56
Name96062,Surname96062,3.56
Name96098,Surname96098,3.56
Name96230,Surname96230,3.56
Name96275,Surname96275,3.56
Name96851,Surname96851,3.56
Name96870,Surname96870,3.56
Name97022,Surname97022,3.56
Name97137,Surname97137,3.56
Name97634,Surname97634,3.56
Name97933,Surname97933,3.56
Name98819,Surname98819,3.56
Name99189,Surname99189,3.56
Name99353,Surname99353,3.56
Name99354,Surname99354,3.56
Name99569,Surname99569,3.56
Name99937,Surname99937,3.56
Name89,Surname89,3.56
Name654,Surname654,3.56
Name2030,Surname2030,3.56
Name2105,Surname2105,3.56
Name2153,Surname2153,3.56
Name2385,Surname2385,3.56
Name2435,Surname2435,3.56
Name2539,Surname2539,3.56
Name2799,Surname2799,3.56
Name4166,Surname4166,3.56
Name6455,Surname6455,3.56
Name6810,Surname6810,3.56
Name6879,Surname6879,3.56
Name6922,Surname6922,3.56
Name7259,Surname7259,3.56
Name7366,Surname7366,3.56
Name7399,Surname7399,3.56
Name9181,Surname9181,3.56
Name9325,Surname9325,3.56
Name9607,Surname9607,3.56
Name9750,Surname9750,3.56
Name11153,Surname11153,3.56
Name11174,Surname11174,3.56
Name12893,Surname12893,3.56
Name13340,Surname13340,3.56
Name13754,Surname13754,3.56
Name13771,Surname13771,3.56
Name14114,Surname14114,3.56
Name14376,Surname14376,3.56
Name14547,Surname14547,3.56
Name16572,Surname16572,3.56
Name16860,Surname16860,3.56
Name16953,Surname16953,3.56
Name17110,Surname17110,3.56
Name17194,Surname17194,3.56
Name17518,Surname17518,3.56
Name17761,Surname17761,3.56
Name18738,Surname18738,3.56
Name18767,Surname18767,3.56
Name18846,Surname18846,3.56
Name19050,Surname19050,3.56
Name19082,Surname19082,3.56
Name19199,Surname19199,3.56
Name19659,Surname19659,3.56
Name19814,Surname19814,3.56
Name20493,Surname20493,3.56
Name20970,Surname20970,3.56
Name21498,Surname21498,3.56
Name21634,Surname21634,3.56
Name21934,Surname21934,3.56
Name23290,Surname23290,3.56
Name24148,Surname24148,3.56
Name26266,Surname26266,3.56
Name26433,Surname26433,3.56
Name27154,Surname27154,3.56
Name27472,Surname27472,3.56
Name27624,Surname27624,3.56
Name27962,Surname27962,3.56
Name28313,Surname28313,3.56
Name28458,Surname28458,3.56
Name30420,Surname30420,3.56
Name31326,Surname31326,3.56
Name32616,Surname32616,3.56
Name33233,Surname33233,3.56
Name33573,Surname33573,3.56
Name33589,Surname33589,3.56
Name33816,Surname33816,3.56
Name34120,Surname34120,3.56
Name34342,Surname34342,3.56
Name34787,Surname34787,3.56
Name34905,Surname34905,3.56
Name35233,Surname35233,3.56
Name35514,Surname35514,3.56
Name35947,Surname35947,3.56
Name36098,Surname36098,3.56
Name36158,Surname36158,3.56
Name36205,Surname36205,3.56
Name36335,Surname36335,3.56
Name36378,Surname36378,3.56
Name37103,Surname37103,3.56
Name37332,Surname37332,3.56
Name37548,Surname37548,3.56
Name38554,Surname38554,3.56
Name38802,Surname38802,3.56
Name39005,Surname39005,3.56
Name39036,Surname39036,3.56
Name39730,Surname39730,3.56
Name39746,Surname39746,3.56
Name40589,Surname40589,3.56
Name42417,Surname42417,3.56
Name42824,Surname42824,3.56
Name42846,Surname42846,3.56
Name42904,Surname42904,3.56
Name43060,Surname43060,3.56
Name43574,Surname43574,3.56
Name43854,Surname43854,3.56
Name44221,Surname44221,3.56
Name44819,Surname44819,3.56
Name44823,Surname44823,3.56
Name44875,Surname44875,3.56
Name45675,Surname45675,3.56
Name45699,Surname45699,3.56
Name45828,Surname45828,3.56
Name45944,Surname45944,3.56
Name46072,Surname46072,3.56
Name46526,Surname46526,3.56
Name46728,Surname46728,3.56
Name46807,Surname46807,3.56
Name47941,Surname47941,3.56
Name48490,Surname48490,3.56
Name48678,Surname48678,3.56
Name48906,Surname48906,3.56
Name49119,Surname49119,3.56
Name49160,Surname49160,3.56
Name50321,Surname50321,3.56
Name50502,Surname50502,3.56
Name50585,Surname50585,3.56
Name50601,Surname50601,3.56
Name50638,Surname50638,3.56
Name52298,Surname52298,3.56
Name52804,Surname52804,3.56
Name53376,Surname53376,3.56
Name53716,Surname53716,3.56
Name53960,Surname53960,3.56
Name54152,Surname54152,3.56
Name54546,Surname54546,3.56
Name54858,Surname54858,3.56
Name54992,Surname54992,3.56
Name55336,Surname55336,3.56
Name55434,Surname55434,3.56
Name55679,Surname55679,3.56
Name56600,Surname56600,3.56
Name57225,Surname57225,3.56
Name58007,Surname58007,3.56
Name59358,Surname59358,3.56
Name59521,Surname59521,3.56
Name59913,Surname59913,3.56
Name60142,Surname60142,3.56
Name61996,Surname61996,3.56
Name62226,Surname62226,3.56
Name62545,Surname62545,3.56
Name63190,Surname63190,3.56
Name63203,Surname63203,3.56
Name63514,Surname63514,3.56
Name63626,Surname63626,3.56
Name63659,Surname63659,3.56
Name64449,Surname64449,3.56
Name64697,Surname64697,3.56
Name64738,Surname64738,3.56
Name65342,Surname65342,3.56
Name65690,Surname65690,3.56
Name67100,Surname67100,3.56
Name67227,Surname67227,3.56
Name67541,Surname67541,3.56
Name67554,Surname67554,3.56
Name68628,Surname68628,3.56
Name69599,Surname69599,3.56
Name69964,Surname69964,3.56
Name71053,Surname71053,3.56
Name71697,Surname71697,3.56
Name72000,Surname72000,3.56
Name72185,Surname72185,3.56
Name73225,Surname73225,3.56
Name73324,Surname73324,3.56
Name73456,Surname73456,3.56
Name73681,Surname73681,3.56
Name73734,Surname73734,3.56
Name74075,Surname74075,3.56
Name75223,Surname75223,3.56
Name75870,Surname75870,3.56
Name76069,Surname76069,3.56
Name76150,Surname76150,3.56
Name76220,Surname76220,3.56
Name76410,Surname76410,3.56
Name76522,Surname76522,3.56
Name76666,Surname76666,3.56
Name77118,Surname77118,3.56
Name77349,Surname77349,3.56
Name77451,Surname77451,3.56
Name79152,Surname79152,3.56
Name79266,Surname79266,3.56
Name79421,Surname79421,3.56
Name79511,Surname79511,3.56
Name79551,Surname79551,3.56
Name79956,Surname79956,3.56
Name80022,Surname80022,3.56
Name80400,Surname80400,3.56
Name81184,Surname81184,3.56
Name82187,Surname82187,3.56
Name83418,Surname83418,3.56
Name83699,Surname83699,3.56
Name83931,Surname83931,3.56
Name85388,Surname85388,3.56
Name86089,Surname86089,3.56
Name86575,Surname86575,3.56
Name86653,Surname86653,3.56
Name88663,Surname88663,3.56
Name88902,Surname88902,3.56
Name89096,Surname89096,3.56
Name89637,Surname89637,3.56
Name90696,Surname90696,3.56
Name90760,Surname90760,3.56
Name90774,Surname90774,3.56
Name92622,Surname92622,3.56
Name92693,Surname92693,3.56
Name93118,Surname93118,3.56
Name93341,Surname93341,3.56
Name94511,Surname94511,3.56
Name94670,Surname94670,3.56
Name94749,Surname94749,3.56
Name94940,Surname94940,3.56
Name95551,Surname95551,3.56
Name95844,Surname95844,3.56
Name95855,Surname95855,3.56
Name95861,Surname95861,3.56
Name96016,Surname96016,3.56
Name96281,Surname96281,3.56
Name96437,Surname96437,3.56
Name96802,Surname96802,3.56
Name98926,Surname98926,3.56
Name99160,Surname99160,3.56
Name99716,Surname99716,3.56
Name99879,Surname99879,3.56
Name450,Surname450,3.6
Name639,Surname639,3.6
Name640,Surname640,3.6
Name2361,Surname2361,3.6
Name2753,Surname2753,3.6
Name3732,Surname3732,3.6
Name4293,Surname4293,3.6
Name5021,Surname5021,3.6
Name6171,Surname6171,3.6
Name8544,Surname8544,3.6
Name9576,Surname9576,3.6
Name10243,Surname10243,3.6
Name10330,Surname10330,3.6
Name10469,Surname10469,3.6
Name10506,Surname10506,3.6
Name11490,Surname11490,3.6
Name12650,Surname12650,3.6
Name12768,Surname12768,3.6
Name13518,Surname13518,3.6
Name15362,Surname15362,3.6
Name16009,Surname16009,3.6
Name18241,Surname18241,3.6
Name18335,Surname18335,3.6
Name21539,Surname21539,3.6
Name23722,Surname23722,3.6
Name23730,Surname23730,3.6
Name27632,Surname27632,3.6
Name28434,Surname28434,3.6
Name29336,Surname29336,3.6
Name31250,Surname31250,3.6
Name32453,Surname32453,3.6
Name33710,Surname33710,3.6
Name33779,Surname33779,3.6
Name34573,Surname34573,3.6
Name34910,Surname34910,3.6
Name35195,Surname35195,3.6
Name39646,Surname39646,3.6
Name39879,Surname39879,3.6
Name41852,Surname41852,3.6
Name43212,Surname43212,3.6
Name43615,Surname43615,3.6
Name43817,Surname43817,3.6
Name45859,Surname45859,3.6
Name46232,Surname46232,3.6
Name46800,Surname46800,3.6
Name46860,Surname46860,3.6
Name49484,Surname49484,3.6
Name51243,Surname51243,3.6
Name51379,Surname51379,3.6
Name52763,Surname52763,3.6
Name52896,Surname52896,3.6
Name53590,Surname53590,3.6
Name53808,Surname53808,3.6
Name53989,Surname53989,3.6
Name54369,Surname54369,3.6
Name54411,Surname54411,3.6
Name55055,Surname55055,3.6
Name55323,Surname55323,3.6
Name57676,Surname57676,3.6
Name58725,Surname58725,3.6
Name59313,Surname59313,3.6
Name60003,Surname60003,3.6
Name65867,Surname65867,3.6
Name66461,Surname66461,3.6
Name66648,Surname66648,3.6
Name67141,Surname67141,3.6
Name67803,Surname67803,3.6
Name69209,Surname69209,3.6
Name70312,Surname70312,3.6
Name70581,Surname70581,3.6
Name71933,Surname71933,3.6
Name73357,Surname73357,3.6
Name73604,Surname73604,3.6
Name73708,Surname73708,3.6
Name74418,Surname74418,3.6
Name75671,Surname75671,3.6
Name76808,Surname76808,3.6
Name77026,Surname77026,3.6
Name77877,Surname77877,3.6
Name78255,Surname78255,3.6
Name78490,Surname78490,3.6
Name78538,Surname78538,3.6
Name79711,Surname79711,3.6
Name80310,Surname80310,3.6
Name80484,Surname80484,3.6
Name80845,Surname80845,3.6
Name82203,Surname82203,3.6
Name82229,Surname82229,3.6
Name82422,Surname82422,3.6
Name82808,Surname82808,3.6
Name83145,Surname83145,3.6
Name85981,Surname85981,3.6
Name87347,Surname87347,3.6
Name87416,Surname87416,3.6
Name88070,Surname88070,3.6
Name88554,Surname88554,3.6
Name89789,Surname89789,3.6
Name89792,Surname89792,3.6
Name90862,Surname90862,3.6
Name92296,Surname92296,3.6
Name92491,Surname92491,3.6
Name93002,Surname93002,3.6
Name94264,Surname94264,3.6
Name94604,Surname94604,3.6
Name94784,Surname94784,3.6
Name95058,Surname95058,3.6
Name95928,Surname95928,3.6
Name98213,Surname98213,3.6
Name98566,Surname98566,3.6
Name98861,Surname98861,3.6
Name81,Surname81,3.6
Name177,Surname177,3.6
Name180,Surname180,3.6
Name196,Surname196,3.6
Name216,Surname216,3.6
Name525,Surname525,3.6
Name708,Surname708,3.6
Name854,Surname854,3.6
Name1045,Surname1045,3.6
Name1137,Surname1137,3.6
Name1252,Surname1252,3.6
Name1263,Surname1263,3.6
Name1308,Surname1308,3.6
Name1346,Surname1346,3.6
Name1415,Surname1415,3.6
Name1477,Surname1477,3.6
Name1793,Surname1793,3.6
Name1800,Surname1800,3.6
Name2084,Surname2084,3.6
Name2230,Surname2230,3.6
Name2323,Surname2323,3.6
Name2581,Surname2581,3.6
Name2627,Surname2627,3.6
Name3047,Surname3047,3.6
Name3138,Surname3138,3.6
Name3535,Surname3535,3.6
Name3844,Surname3844,3.6
Name4129,Surname4129,3.6
Name4245,Surname4245,3.6
Name4518,Surname4518,3.6
Name4701,Surname4701,3.6
Name4917,Surname4917,3.6
Name4931,Surname4931,3.6
Name4967,Surname4967,3.6
Name4980,Surname4980,3.6
Name5077,Surname5077,3.6
Name5226,Surname5226,3.6
Name5346,Surname5346,3.6
Name5424,Surname5424,3.6
Name5430,Surname5430,3.6
Name5481,Surname5481,3.6
Name6034,Surname6034,3.6
Name6394,Surname6394,3.6
Name6566,Surname6566,3.6
Name6604,Surname6604,3.6
Name6874,Surname6874,3.6
Name7043,Surname7043,3.6
Name7161,Surname7161,3.6
Name7248,Surname7248,3.6
Name7471,Surname7471,3.6
Name7562,Surname7562,3.6
Name7681,Surname7681,3.6
Name7709,Surname7709,3.6
Name7894,Surname7894,3.6
Name7952,Surname7952,3.6
Name8103,Surname8103,3.6
Name8201,Surname8201,3.6
Name8402,Surname8402,3.6
Name8511,Surname8511,3.6
Name8630,Surname8630,3.6
Name8723,Surname8723,3.6
Name8762,Surname8762,3.6
Name8831,Surname8831,3.6
Name9070,Surname9070,3.6
Name9237,Surname9237,3.6
Name9348,Surname9348,3.6
Name9352,Surname9352,3.6
Name9648,Surname9648,3.6
Name9946,Surname9946,3.6
Name9965,Surname9965,3.6
Name10267,Surname10267,3.6
Name10467,Surname10467,3.6
Name10474,Surname10474,3.6
Name10482,Surname10482,3.6
Name10514,Surname10514,3.6
Name10568,Surname10568,3.6
Name10592,Surname10592,3.6
Name10601,Surname10601,3.6
Name10631,Surname10631,3.6
Name10838,Surname10838,3.6
Name10991,Surname10991,3.6
Name11164,Surname11164,3.6
Name11290,Surname11290,3.6
Name11312,Surname11312,3.6
Name11594,Surname11594,3.6
Name11681,Surname11681,3.6
Name11775,Surname11775,3.6
Name11841,Surname11841,3.6
Name11967,Surname11967,3.6
Name12100,Surname12100,3.6
Name12170,Surname12170,3.6
Name12379,Surname12379,3.6
Name12435,Surname12435,3.6
Name12679,Surname12679,3.6
Name12827,Surname12827,3.6
Name12908,Surname12908,3.6
Name12978,Surname12978,3.6
Name13138,Surname13138,3.6
Name13454,Surname13454,3.6
Name13710,Surname13710,3.6
Name13814,Surname13814,3.6
Name14003,Surname14003,3.6
Name14461,Surname14461,3.6
Name14906,Surname14906,3.6
Name14909,Surname14909,3.6
Name14962,Surname14962,3.6
Name15180,Surname15180,3.6
Name15293,Surname15293,3.6
Name15334,Surname15334,3.6
Name15574,Surname15574,3.6
Name15716,Surname15716,3.6
Name16092,Surname16092,3.6
Name16100,Surname16100,3.6
Name16133,Surname16133,3.6
Name16661,Surname16661,3.6
Name17130,Surname17130,3.6
Name17139,Surname17139,3.6
Name17312,Surname17312,3.6
Name17738,Surname17738,3.6
Name17791,Surname17791,3.6
Name18164,Surname18164,3.6
Name18235,Surname18235,3.6
Name18264,Surname18264,3.6
Name18919,Surname18919,3.6
Name18956,Surname18956,3.6
Name19173,Surname19173,3.6
Name19502,Surname19502,3.6
Name19614,Surname19614,3.6
Name19778,Surname19778,3.6
Name19898,Surname19898,3.6
Name20081,Surname20081,3.6
Name20196,Surname20196,3.6
Name20482,Surname20482,3.6
Name20610,Surname20610,3.6
Name21002,Surname21002,3.6
Name21071,Surname21071,3.6
Name21137,Surname21137,3.6
Name21140,Surname21140,3.6
Name21344,Surname21344,3.6
Name21386,Surname21386,3.6
Name21553,Surname21553,3.6
Name21742,Surname21742,3.6
Name21940,Surname21940,3.6
Name22424,Surname22424,3.6
Name22507,Surname22507,3.6
Name22535,Surname22535,3.6
Name22723,Surname22723,3.6
Name22768,Surname22768,3.6
Name22910,Surname22910,3.6
Name22966,Surname22966,3.6
Name22980,Surname22980,3.6
Name22981,Surname22981,3.6
Name23071,Surname23071,3.6
Name23109,Surname23109,3.6
Name23124,Surname23124,3.6
Name23174,Surname23174,3.6
Name23532,Surname23532,3.6
Name23708,Surname23708,3.6
Name23965,Surname23965,3.6
Name24211,Surname24211,3.6
Name24792,Surname24792,3.6
Name24833,Surname24833,3.6
Name24875,Surname24875,3.6
Name25095,Surname25095,3.6
Name25190,Surname25190,3.6
Name25196,Surname25196,3.6
Name25271,Surname25271,3.6
Name25335,Surname25335,3.6
Name25831,Surname25831,3.6
Name25900,Surname25900,3.6
Name26113,Surname26113,3.6
Name26227,Surname26227,3.6
Name26540,Surname26540,3.6
Name26558,Surname26558,3.6
Name26801,Surname26801,3.6
Name26826,Surname26826,3.6
Name26963,Surname26963,3.6
Name27084,Surname27084,3.6
Name27370,Surname27370,3.6
Name27376,Surname27376,3.6
Name27454,Surname27454,3.6
Name27607,Surname27607,3.6
Name27750,Surname27750,3.6
Name27935,Surname27935,3.6
Name27969,Surname27969,3.6
Name27996,Surname27996,3.6
Name28178,Surname28178,3.6
Name28222,Surname28222,3.6
Name28236,Surname28236,3.6
Name28393,Surname28393,3.6
Name28616,Surname28616,3.6
Name28638,Surname28638,3.6
Name28845,Surname28845,3.6
Name28963,Surname28963,3.6
Name29107,Surname29107,3.6
Name29191,Surname29191,3.6
Name29283,Surname29283,3.6
Name29566,Surname29566,3.6
Name30260,Surname30260,3.6
Name30582,Surname30582,3.6
Name30705,Surname30705,3.6
Name30724,Surname30724,3.6
Name30905,Surname30905,3.6
Name31029,Surname31029,3.6
Name31874,Surname31874,3.6
Name32060,Surname32060,3.6
Name32091,Surname32091,3.6
Name32165,Surname32165,3.6
Name32195,Surname32195,3.6
Name32377,Surname32377,3.6
Name32420,Surname32420,3.6
Name32557,Surname32557,3.6
Name33758,Surname33758,3.6
Name33845,Surname33845,3.6
Name33857,Surname33857,3.6
Name33871,Surname33871,3.6
Name33912,Surname33912,3.6
Name34050,Surname34050,3.6
Name34565,Surname34565,3.6
Name34699,Surname34699,3.6
Name34845,Surname34845,3.6
Name35147,Surname35147,3.6
Name35387,Surname35387,3.6
Name35420,Surname35420,3.6
Name35421,Surname35421,3.6
Name35731,Surname35731,3.6
Name35840,Surname35840,3.6
Name35875,Surname35875,3.6
Name35949,Surname35949,3.6
Name35956,Surname35956,3.6
Name35996,Surname35996,3.6
Name36036,Surname36036,3.6
Name36370,Surname36370,3.6
Name36523,Surname36523,3.6
Name36631,Surname36631,3.6
Name36820,Surname36820,3.6
Name36821,Surname36821,3.6
Name36908,Surname36908,3.6
Name37141,Surname37141,3.6
Name37658,Surname37658,3.6
Name37665,Surname37665,3.6
Name37805,Surname37805,3.6
Name37839,Surname37839,3.6
Name37954,Surname37954,3.6
Name37974,Surname37974,3.6
Name38212,Surname38212,3.6
Name38347,Surname38347,3.6
Name38570,Surname38570,3.6
Name38763,Surname38763,3.6
Name38891,Surname38891,3.6
Name39020,Surname39020,3.6
Name39055,Surname39055,3.6
Name39096,Surname39096,3.6
Name39230,Surname39230,3.6
Name39445,Surname39445,3.6
Name39591,Surname39591,3.6
Name39659,Surname39659,3.6
Name39715,Surname39715,3.6
Name39734,Surname39734,3.6
Name40142,Surname40142,3.6
Name40258,Surname40258,3.6
Name40557,Surname40557,3.6
Name41185,Surname41185,3.6
Name41359,Surname41359,3.6
Name41385,Surname41385,3.6
Name41483,Surname41483,3.6
Name41683,Surname41683,3.6
Name41913,Surname41913,3.6
Name41937,Surname41937,3.6
Name42489,Surname42489,3.6
Name42565,Surname42565,3.6
Name43432,Surname43432,3.6
Name43737,Surname43737,3.6
Name44289,Surname44289,3.6
Name44556,Surname44556,3.6
Name44759,Surname44759,3.6
Name44956,Surname44956,3.6
Name45369,Surname45369,3.6
Name45642,Surname45642,3.6
Name45668,Surname45668,3.6
Name45979,Surname45979,3.6
Name45999,Surname45999,3.6
Name46293,Surname46293,3.6
Name46601,Surname46601,3.6
Name46927,Surname46927,3.6
Name46931,Surname46931,3.6
Name47169,Surname47169,3.6
Name47194,Surname47194,3.6
Name47325,Surname47325,3.6
Name47482,Surname47482,3.6
Name47743,Surname47743,3.6
Name47993,Surname47993,3.6
Name48088,Surname48088,3.6
Name48153,Surname48153,3.6
Name48212,Surname48212,3.6
Name48531,Surname48531,3.6
Name48841,Surname48841,3.6
Name49123,Surname49123,3.6
Name49407,Surname49407,3.6
Name49673,Surname49673,3.6
Name50097,Surname50097,3.6
Name50123,Surname50123,3.6
Name50614,Surname50614,3.6
Name50778,Surname50778,3.6
Name50856,Surname50856,3.6
Name51005,Surname51005,3.6
Name51526,Surname51526,3.6
Name51720,Surname51720,3.6
Name51907,Surname51907,3.6
Name52057,Surname52057,3.6
Name52126,Surname52126,3.6
Name52248,Surname52248,3.6
Name52450,Surname52450,3.6
Name52544,Surname52544,3.6
Name53059,Surname53059,3.6
Name53165,Surname53165,3.6
Name53294,Surname53294,3.6
Name53297,Surname53297,3.6
Name53622,Surname53622,3.6
Name53642,Surname53642,3.6
Name53693,Surname53693,3.6
Name53773,Surname53773,3.6
Name54019,Surname54019,3.6
Name54161,Surname54161,3.6
Name54262,Surname54262,3.6
Name54280,Surname54280,3.6
Name54470,Surname54470,3.6
Name54985,Surname54985,3.6
Name55011,Surname55011,3.6
Name55126,Surname55126,3.6
Name55162,Surname55162,3.6
Name55210,Surname55210,3.6
Name55244,Surname55244,3.6
Name55384,Surname55384,3.6
Name55519,Surname55519,3.6
Name55572,Surname55572,3.6
Name55883,Surname55883,3.6
Name55899,Surname55899,3.6
Name55901,Surname55901,3.6
Name55922,Surname55922,3.6
Name56515,Surname56515,3.6
Name56660,Surname56660,3.6
Name56854,Surname56854,3.6
Name57130,Surname57130,3.6
Name57437,Surname57437,3.6
Name57579,Surname57579,3.6
Name58006,Surname58006,3.6
Name58181,Surname58181,3.6
Name58369,Surname58369,3.6
Name58421,Surname58421,3.6
Name58484,Surname58484,3.6
Name58614,Surname58614,3.6
Name58625,Surname58625,3.6
Name58627,Surname58627,3.6
Name58663,Surname58663,3.6
Name58779,Surname58779,3.6
Name59305,Surname59305,3.6
Name59319,Surname59319,3.6
Name59543,Surname59543,3.6
Name59563,Surname59563,3.6
Name59911,Surname59911,3.6
Name60050,Surname60050,3.6
Name60531,Surname60531,3.6
Name60680,Surname60680,3.6
Name60993,Surname60993,3.6
Name61255,Surname61255,3.6
Name61331,Surname61331,3.6
Name61444,Surname61444,3.6
Name61560,Surname61560,3.6
Name62077,Surname62077,3.6
Name62341,Surname62341,3.6
Name62516,Surname62516,3.6
Name62639,Surname62639,3.6
Name62683,Surname62683,3.6
Name62686,Surname62686,3.6
Name63150,Surname63150,3.6
Name63301,Surname63301,3.6
Name63732,Surname63732,3.6
Name63796,Surname63796,3.6
Name63844,Surname63844,3.6
Name64211,Surname64211,3.6
Name64276,Surname64276,3.6
Name64322,Surname64322,3.6
Name64324,Surname64324,3.6
Name64335,Surname64335,3.6
Name64538,Surname64538,3.6
Name64712,Surname64712,3.6
Name64961,Surname64961,3.6
Name65142,Surname65142,3.6
Name65154,Surname65154,3.6
Name65525,Surname65525,3.6
Name65612,Surname65612,3.6
Name65695,Surname65695,3.6
Name65724,Surname65724,3.6
Name65824,Surname65824,3.6
Name65972,Surname65972,3.6
Name66064,Surname66064,3.6
Name66472,Surname66472,3.6
Name66544,Surname66544,3.6
Name66578,Surname66578,3.6
Name66637,Surname66637,3.6
Name66821,Surname66821,3.6
Name66885,Surname66885,3.6
Name66939,Surname66939,3.6
Name67609,Surname67609,3.6
Name67976,Surname67976,3.6
Name68191,Surname68191,3.6
Name68362,Surname68362,3.6
Name68498,Surname68498,3.6
Name69443,Surname69443,3.6
Name69590,Surname69590,3.6
Name69779,Surname69779,3.6
Name69788,Surname69788,3.6
Name69843,Surname69843,3.6
Name69959,Surname69959,3.6
Name69975,Surname69975,3.6
Name70110,Surname70110,3.6
Name70180,Surname70180,3.6
Name70297,Surname70297,3.6
Name70366,Surname70366,3.6
Name70682,Surname70682,3.6
Name70803,Surname70803,3.6
Name70865,Surname70865,3.6
Name70902,Surname70902,3.6
Name71296,Surname71296,3.6
Name71326,Surname71326,3.6
Name71643,Surname71643,3.6
Name71674,Surname71674,3.6
Name71955,Surname71955,3.6
Name72424,Surname72424,3.6
Name72569,Surname72569,3.6
Name72632,Surname72632,3.6
Name72771,Surname72771,3.6
Name72803,Surname72803,3.6
Name73190,Surname73190,3.6
Name73737,Surname73737,3.6
Name73834,Surname73834,3.6
Name73842,Surname73842,3.6
Name73915,Surname73915,3.6
Name73961,Surname73961,3.6
Name74479,Surname74479,3.6
Name74508,Surname74508,3.6
Name74625,Surname74625,3.6
Name75038,Surname75038,3.6
Name75092,Surname75092,3.6
Name75401,Surname75401,3.6
Name75402,Surname75402,3.6
Name75822,Surname75822,3.6
Name75974,Surname75974,3.6
Name76015,Surname76015,3.6
Name76020,Surname76020,3.6
