Name,Surname,FinalScore
Name194,Surname194,7.36
Name2567,Surname2567,7.36
Name835,Surname835,7.36
Name6655,Surname6655,7.36
Name3805,Surname3805,7.36
Name5104,Surname5104,7.36
Name3822,Surname3822,7.36
Name109,Surname109,7.36
Name9303,Surname9303,7.36
Name2401,Surname2401,7.36
Name7533,Surname7533,7.36
Name5001,Surname5001,7.36
Name1704,Surname1704,7.36
Name2860,Surname2860,7.36
Name5066,Surname5066,7.36
Name5051,Surname5051,7.36
Name4449,Surname4449,7.36
Name4213,Surname4213,7.36
Name41,Surname41,7.32
Name3398,Surname3398,7.32
Name3249,Surname3249,7.32
Name4743,Surname4743,7.32
Name5356,Surname5356,7.32
Name2603,Surname2603,7.32
Name2001,Surname2001,7.32
Name1756,Surname1756,7.32
Name3871,Surname3871,7.32
Name6817,Surname6817,7.32
Name7266,Surname7266,7.32
Name6391,Surname6391,7.32
Name9555,Surname9555,7.32
Name968,Surname968,7.32
Name873,Surname873,7.32
Name3922,Surname3922,7.32
Name2372,Surname2372,7.32
Name8250,Surname8250,7.32
Name9448,Surname9448,7.32
Name3370,Surname3370,7.32
Name1877,Surname1877,7.32
Name8778,Surname8778,7.32
Name2592,Surname2592,7.32
Name7949,Surname7949,7.32
Name2927,Surname2927,7.32
Name887,Surname887,7.32
Name520,Surname520,7.32
Name3958,Surname3958,7.32
Name1458,Surname1458,7.32
Name2286,Surname2286,7.32
Name4344,Surname4344,7.32
Name539,Surname539,7.32
Name5029,Surname5029,7.32
Name2998,Surname2998,7.32
Name1136,Surname1136,7.32
Name8573,Surname8573,7.32
Name7169,Surname7169,7.32
Name5524,Surname5524,7.32
Name2635,Surname2635,7.32
Name8788,Surname8788,7.32
Name8868,Surname8868,7.32
Name5367,Surname5367,7.32
Name9293,Surname9293,7.32
Name7883,Surname7883,7.32
Name240,Surname240,7.32
Name7087,Surname7087,7.32
Name3778,Surname3778,7.32
Name7233,Surname7233,7.32
Name5916,Surname5916,7.32
Name8424,Surname8424,7.32
Name2549,Surname2549,7.32
Name6008,Surname6008,7.32
Name8064,Surname8064,7.32
Name1904,Surname1904,7.32
Name8297,Surname8297,7.32
Name1277,Surname1277,7.32
Name6765,Surname6765,7.32
Name6074,Surname6074,7.32
Name9249,Surname9249,7.32
Name798,Surname798,7.32
Name3389,Surname3389,7.32
Name413,Surname413,7.32
Name614,Surname614,7.32
Name1080,Surname1080,7.32
Name1250,Surname1250,7.32
Name7509,Surname7509,7.32
Name7502,Surname7502,7.32
Name2967,Surname2967,7.32
Name4945,Surname4945,7.32
Name5689,Surname5689,7.32
Name7737,Surname7737,7.32
Name7475,Surname7475,7.32
Name1737,Surname1737,7.32
Name601,Surname601,7.32
Name6467,Surname6467,7.32
Name3013,Surname3013,7.32
Name8937,Surname8937,7.32
Name2969,Surname2969,7.32
Name1061,Surname1061,7.32
Name6830,Surname6830,7.32
Name2946,Surname2946,7.32
Name6697,Surname6697,7.32
Name1688,Surname1688,7.32
Name6478,Surname6478,7.32
Name1308,Surname1308,7.32
Name1686,Surname1686,7.28
Name4514,Surname4514,7.28
Name6049,Surname6049,7.28
Name5867,Surname5867,7.28
Name4483,Surname4483,7.28
Name6172,Surname6172,7.28
Name4028,Surname4028,7.28
Name4347,Surname4347,7.28
Name4380,Surname4380,7.28
Name5124,Surname5124,7.28
Name4226,Surname4226,7.28
Name5684,Surname5684,7.28
Name6014,Surname6014,7.28
Name6991,Surname6991,7.28
Name1428,Surname1428,7.28
Name2330,Surname2330,7.28
Name4919,Surname4919,7.28
Name4839,Surname4839,7.28
Name2954,Surname2954,7.28
Name7220,Surname7220,7.28
Name7179,Surname7179,7.28
Name1610,Surname1610,7.28
Name7231,Surname7231,7.28
Name4563,Surname4563,7.28
Name7698,Surname7698,7.28
Name5931,Surname5931,7.28
Name1019,Surname1019,7.28
Name4932,Surname4932,7.28
Name7710,Surname7710,7.28
Name7514,Surname7514,7.28
Name4611,Surname4611,7.28
Name6264,Surname6264,7.28
Name6507,Surname6507,7.28
Name9772,Surname9772,7.28
Name9361,Surname9361,7.28
Name3384,Surname3384,7.28
Name8687,Surname8687,7.28
Name8727,Surname8727,7.28
Name511,Surname511,7.28
Name7992,Surname7992,7.28
Name290,Surname290,7.28
Name8069,Surname8069,7.28
Name8894,Surname8894,7.28
Name919,Surname919,7.28
Name9939,Surname9939,7.28
Name9503,Surname9503,7.28
Name328,Surname328,7.28
Name9039,Surname9039,7.28
Name9524,Surname9524,7.28
Name9041,Surname9041,7.28
Name9042,Surname9042,7.28
Name9076,Surname9076,7.28
Name9127,Surname9127,7.28
Name9562,Surname9562,7.28
Name3433,Surname3433,7.28
Name9543,Surname9543,7.28
Name8912,Surname8912,7.28
Name3254,Surname3254,7.28
Name8276,Surname8276,7.28
Name9837,Surname9837,7.28
Name738,Surname738,7.28
Name8155,Surname8155,7.28
Name656,Surname656,7.28
Name3256,Surname3256,7.28
Name9913,Surname9913,7.28
Name3605,Surname3605,7.28
Name885,Surname885,7.28
Name3602,Surname3602,7.28
Name5122,Surname5122,7.28
Name7861,Surname7861,7.28
Name2761,Surname2761,7.24
Name2130,Surname2130,7.24
Name6217,Surname6217,7.24
Name8454,Surname8454,7.24
Name6259,Surname6259,7.24
Name2625,Surname2625,7.24
Name3459,Surname3459,7.24
Name6807,Surname6807,7.24
Name4013,Surname4013,7.24
Name4343,Surname4343,7.24
Name8239,Surname8239,7.24
Name4428,Surname4428,7.24
Name6243,Surname6243,7.24
Name461,Surname461,7.24
Name7797,Surname7797,7.24
Name6164,Surname6164,7.24
Name7362,Surname7362,7.24
Name4621,Surname4621,7.24
Name49,Surname49,7.24
Name9115,Surname9115,7.24
Name2295,Surname2295,7.24
Name5317,Surname5317,7.24
Name1313,Surname1313,7.24
Name1509,Surname1509,7.24
Name8578,Surname8578,7.24
Name6879,Surname6879,7.24
Name3977,Surname3977,7.24
Name9765,Surname9765,7.24
Name4964,Surname4964,7.24
Name7679,Surname7679,7.24
Name8124,Surname8124,7.24
Name2873,Surname2873,7.24
Name87,Surname87,7.24
Name8649,Surname8649,7.24
Name2915,Surname2915,7.24
Name4931,Surname4931,7.24
Name4036,Surname4036,7.24
Name4905,Surname4905,7.24
Name578,Surname578,7.24
Name1648,Surname1648,7.24
Name9958,Surname9958,7.24
Name4892,Surname4892,7.24
Name8851,Surname8851,7.24
Name476,Surname476,7.24
Name7244,Surname7244,7.24
Name6288,Surname6288,7.24
Name8659,Surname8659,7.24
Name1206,Surname1206,7.24
Name2135,Surname2135,7.24
Name5471,Surname5471,7.24
Name9373,Surname9373,7.24
Name5617,Surname5617,7.24
Name5646,Surname5646,7.24
Name225,Surname225,7.24
Name9205,Surname9205,7.24
Name3400,Surname3400,7.2
Name910,Surname910,7.2
Name3328,Surname3328,7.2
Name9074,Surname9074,7.2
Name1504,Surname1504,7.2
Name1727,Surname1727,7.2
Name4929,Surname4929,7.2
Name8829,Surname8829,7.2
Name1927,Surname1927,7.2
Name3834,Surname3834,7.2
Name8546,Surname8546,7.2
Name5253,Surname5253,7.2
Name4091,Surname4091,7.2
Name5393,Surname5393,7.2
Name8941,Surname8941,7.2
Name5191,Surname5191,7.2
Name5588,Surname5588,7.2
Name6813,Surname6813,7.2
Name4012,Surname4012,7.2
Name1237,Surname1237,7.2
Name9514,Surname9514,7.2
Name1482,Surname1482,7.2
Name1549,Surname1549,7.2
Name7680,Surname7680,7.2
Name3305,Surname3305,7.2
Name562,Surname562,7.2
Name3991,Surname3991,7.2
Name5778,Surname5778,7.2
Name7938,Surname7938,7.2
Name6883,Surname6883,7.2
Name8986,Surname8986,7.2
Name7129,Surname7129,7.2
Name1761,Surname1761,7.2
Name8019,Surname8019,7.2
Name7174,Surname7174,7.2
Name1979,Surname1979,7.2
Name2776,Surname2776,7.2
Name1993,Surname1993,7.2
Name8327,Surname8327,7.2
Name2018,Surname2018,7.2
Name8388,Surname8388,7.2
Name9183,Surname9183,7.2
Name8379,Surname8379,7.2
Name2590,Surname2590,7.2
Name7521,Surname7521,7.2
Name5427,Surname5427,7.2
Name760,Surname760,7.2
Name7869,Surname7869,7.2
Name3948,Surname3948,7.2
Name3793,Surname3793,7.2
Name778,Surname778,7.2
Name3942,Surname3942,7.2
Name8052,Surname8052,7.2
Name7575,Surname7575,7.2
Name2620,Surname2620,7.2
Name2031,Surname2031,7.2
Name8835,Surname8835,7.2
Name7001,Surname7001,7.2
Name827,Surname827,7.2
Name7620,Surname7620,7.2
Name9810,Surname9810,7.2
Name664,Surname664,7.2
Name4884,Surname4884,7.2
Name1070,Surname1070,7.2
Name5047,Surname5047,7.16
Name9691,Surname9691,7.16
Name51,Surname51,7.16
Name6337,Surname6337,7.16
Name6376,Surname6376,7.16
Name3133,Surname3133,7.16
Name9878,Surname9878,7.16
Name6553,Surname6553,7.16
Name6381,Surname6381,7.16
Name5463,Surname5463,7.16
Name6493,Surname6493,7.16
Name2253,Surname2253,7.16
Name8691,Surname8691,7.16
Name746,Surname746,7.16
Name3652,Surname3652,7.16
Name8353,Surname8353,7.16
Name1356,Surname1356,7.16
Name5422,Surname5422,7.16
Name7167,Surname7167,7.16
Name7614,Surname7614,7.16
Name7088,Surname7088,7.16
Name8491,Surname8491,7.16
Name7637,Surname7637,7.16
Name8315,Surname8315,7.16
Name6933,Surname6933,7.16
Name4679,Surname4679,7.16
Name4142,Surname4142,7.16
Name3300,Surname3300,7.16
Name9371,Surname9371,7.16
Name4675,Surname4675,7.16
Name1174,Surname1174,7.16
Name980,Surname980,7.16
Name8311,Surname8311,7.16
Name9477,Surname9477,7.16
Name6848,Surname6848,7.16
Name4670,Surname4670,7.16
Name8626,Surname8626,7.16
Name2644,Surname2644,7.16
Name618,Surname618,7.16
Name5000,Surname5000,7.16
Name98,Surname98,7.16
Name5552,Surname5552,7.16
Name4158,Surname4158,7.16
Name209,Surname209,7.16
Name9988,Surname9988,7.16
Name7859,Surname7859,7.16
Name1825,Surname1825,7.16
Name8968,Surname8968,7.16
Name5962,Surname5962,7.16
Name828,Surname828,7.16
Name7808,Surname7808,7.16
Name5155,Surname5155,7.16
Name4192,Surname4192,7.16
Name3266,Surname3266,7.16
Name2980,Surname2980,7.16
Name8014,Surname8014,7.16
Name1950,Surname1950,7.16
Name6327,Surname6327,7.16
Name5985,Surname5985,7.16
Name2092,Surname2092,7.16
Name3724,Surname3724,7.16
Name7889,Surname7889,7.16
Name4741,Surname4741,7.16
Name954,Surname954,7.12
Name8989,Surname8989,7.12
Name6202,Surname6202,7.12
Name5844,Surname5844,7.12
Name9980,Surname9980,7.12
Name5678,Surname5678,7.12
Name7933,Surname7933,7.12
Name3427,Surname3427,7.12
Name4455,Surname4455,7.12
Name3506,Surname3506,7.12
Name3631,Surname3631,7.12
Name9290,Surname9290,7.12
Name5581,Surname5581,7.12
Name9394,Surname9394,7.12
Name4320,Surname4320,7.12
Name8913,Surname8913,7.12
Name8622,Surname8622,7.12
Name2144,Surname2144,7.12
Name1164,Surname1164,7.12
Name7331,Surname7331,7.12
Name2911,Surname2911,7.12
Name8629,Surname8629,7.12
Name8256,Surname8256,7.12
Name6321,Surname6321,7.12
Name5249,Surname5249,7.12
Name7494,Surname7494,7.12
Name3571,Surname3571,7.12
Name2664,Surname2664,7.12
Name8032,Surname8032,7.12
Name1913,Surname1913,7.12
Name7944,Surname7944,7.12
Name6064,Surname6064,7.12
Name8560,Surname8560,7.12
Name9997,Surname9997,7.12
Name6067,Surname6067,7.12
Name6914,Surname6914,7.12
Name4917,Surname4917,7.12
Name3648,Surname3648,7.12
Name651,Surname651,7.12
Name1775,Surname1775,7.12
Name9802,Surname9802,7.12
Name3714,Surname3714,7.12
Name4530,Surname4530,7.12
Name5405,Surname5405,7.12
Name5927,Surname5927,7.12
Name2022,Surname2022,7.12
Name7136,Surname7136,7.12
Name1248,Surname1248,7.12
Name2719,Surname2719,7.12
Name9843,Surname9843,7.12
Name5629,Surname5629,7.12
Name2851,Surname2851,7.12
Name2184,Surname2184,7.12
Name8693,Surname8693,7.12
Name4157,Surname4157,7.12
Name6550,Surname6550,7.12
Name8922,Surname8922,7.12
Name5926,Surname5926,7.12
Name4720,Surname4720,7.12
Name2842,Surname2842,7.12
Name4098,Surname4098,7.12
Name530,Surname530,7.12
Name9833,Surname9833,7.12
Name5150,Surname5150,7.12
Name2917,Surname2917,7.12
Name7329,Surname7329,7.12
Name1808,Surname1808,7.12
Name1581,Surname1581,7.12
Name9738,Surname9738,7.12
Name703,Surname703,7.12
Name2925,Surname2925,7.12
Name2437,Surname2437,7.12
Name8294,Surname8294,7.12
Name791,Surname791,7.12
Name5768,Surname5768,7.12
Name370,Surname370,7.12
Name1925,Surname1925,7.08
Name3158,Surname3158,7.08
Name8221,Surname8221,7.08
Name8534,Surname8534,7.08
Name5954,Surname5954,7.08
Name5319,Surname5319,7.08
Name1016,Surname1016,7.08
Name4890,Surname4890,7.08
Name7164,Surname7164,7.08
Name9931,Surname9931,7.08
Name381,Surname381,7.08
Name4794,Surname4794,7.08
Name4608,Surname4608,7.08
Name1448,Surname1448,7.08
Name2495,Surname2495,7.08
Name5474,Surname5474,7.08
Name2935,Surname2935,7.08
Name1365,Surname1365,7.08
Name4906,Surname4906,7.08
Name7293,Surname7293,7.08
Name2609,Surname2609,7.08
Name7247,Surname7247,7.08
Name361,Surname361,7.08
Name9174,Surname9174,7.08
Name4313,Surname4313,7.08
Name330,Surname330,7.08
Name3147,Surname3147,7.08
Name7795,Surname7795,7.08
Name4520,Surname4520,7.08
Name6237,Surname6237,7.08
Name7403,Surname7403,7.08
Name1664,Surname1664,7.08
Name1671,Surname1671,7.08
Name7785,Surname7785,7.08
Name4097,Surname4097,7.08
Name6503,Surname6503,7.08
Name8652,Surname8652,7.08
Name8828,Surname8828,7.08
Name6458,Surname6458,7.08
Name4149,Surname4149,7.08
Name5149,Surname5149,7.08
Name6445,Surname6445,7.08
Name6441,Surname6441,7.08
Name4525,Surname4525,7.08
Name5650,Surname5650,7.08
Name8858,Surname8858,7.08
Name948,Surname948,7.08
Name294,Surname294,7.08
Name6332,Surname6332,7.08
Name806,Surname806,7.08
Name6298,Surname6298,7.08
Name9788,Surname9788,7.08
Name2158,Surname2158,7.08
Name4266,Surname4266,7.08
Name8129,Surname8129,7.08
Name6070,Surname6070,7.08
Name7826,Surname7826,7.08
Name1899,Surname1899,7.08
Name198,Surname198,7.08
Name4202,Surname4202,7.08
Name5334,Surname5334,7.08
Name7671,Surname7671,7.08
Name4195,Surname4195,7.08
Name6147,Surname6147,7.08
Name1042,Surname1042,7.08
Name6730,Surname6730,7.08
Name8644,Surname8644,7.08
Name6782,Surname6782,7.08
Name9748,Surname9748,7.08
Name8651,Surname8651,7.08
Name8966,Surname8966,7.08
Name8046,Surname8046,7.08
Name5582,Surname5582,7.08
Name3241,Surname3241,7.08
Name1550,Surname1550,7.04
Name4626,Surname4626,7.04
Name4736,Surname4736,7.04
Name3611,Surname3611,7.04
Name786,Surname786,7.04
Name1279,Surname1279,7.04
Name1249,Surname1249,7.04
Name4807,Surname4807,7.04
Name832,Surname832,7.04
Name9893,Surname9893,7.04
Name5450,Surname5450,7.04
Name7407,Surname7407,7.04
Name5632,Surname5632,7.04
Name6548,Surname6548,7.04
Name4095,Surname4095,7.04
Name1720,Surname1720,7.04
Name2838,Surname2838,7.04
Name9296,Surname9296,7.04
Name3220,Surname3220,7.04
Name5730,Surname5730,7.04
Name2688,Surname2688,7.04
Name3481,Surname3481,7.04
Name6180,Surname6180,7.04
Name1848,Surname1848,7.04
Name7529,Surname7529,7.04
Name4267,Surname4267,7.04
Name2788,Surname2788,7.04
Name5242,Surname5242,7.04
Name2694,Surname2694,7.04
Name3216,Surname3216,7.04
Name340,Surname340,7.04
Name5968,Surname5968,7.04
Name9138,Surname9138,7.04
Name1996,Surname1996,7.04
Name5848,Surname5848,7.04
Name353,Surname353,7.04
Name5318,Surname5318,7.04
Name4198,Surname4198,7.04
Name2517,Surname2517,7.04
Name9467,Surname9467,7.04
Name5503,Surname5503,7.04
Name7232,Surname7232,7.04
Name8445,Surname8445,7.04
Name220,Surname220,7.04
Name8462,Surname8462,7.04
Name1410,Surname1410,7.04
Name8490,Surname8490,7.04
Name2483,Surname2483,7.04
Name2169,Surname2169,7.04
Name8514,Surname8514,7.04
Name1661,Surname1661,7.04
Name2886,Surname2886,7.04
Name2238,Surname2238,7.04
Name638,Surname638,7.04
Name9766,Surname9766,7.04
Name4453,Surname4453,7.04
Name4973,Surname4973,7.04
Name94,Surname94,7.04
Name6728,Surname6728,7.04
Name603,Surname603,7.04
Name5392,Surname5392,7.04
Name2133,Surname2133,7.04
Name8718,Surname8718,7.04
Name8734,Surname8734,7.04
Name3953,Surname3953,7.04
Name957,Surname957,7.04
Name7720,Surname7720,7.04
Name3749,Surname3749,7.04
Name1066,Surname1066,7.04
Name955,Surname955,7.04
Name3791,Surname3791,7.04
Name4648,Surname4648,7.04
Name8096,Surname8096,7.04
Name5442,Surname5442,7.04
Name4689,Surname4689,7.04
Name2432,Surname2432,7
Name6323,Surname6323,7
Name3900,Surname3900,7
Name4935,Surname4935,7
Name9169,Surname9169,7
Name9332,Surname9332,7
Name549,Surname549,7
Name91,Surname91,7
Name8017,Surname8017,7
Name7585,Surname7585,7
Name2727,Surname2727,7
Name5338,Surname5338,7
Name9222,Surname9222,7
Name4645,Surname4645,7
Name126,Surname126,7
Name1000,Surname1000,7
Name542,Surname542,7
Name6881,Surname6881,7
Name9340,Surname9340,7
Name6413,Surname6413,7
Name8183,Surname8183,7
Name5399,Surname5399,7
Name8801,Surname8801,7
Name134,Surname134,7
Name7435,Surname7435,7
Name4115,Surname4115,7
Name5726,Surname5726,7
Name8604,Surname8604,7
Name6831,Surname6831,7
Name993,Surname993,7
Name4647,Surname4647,7
Name9081,Surname9081,7
Name8960,Surname8960,7
Name4631,Surname4631,7
Name9799,Surname9799,7
Name2213,Surname2213,7
Name5028,Surname5028,7
Name6232,Surname6232,7
Name4058,Surname4058,7
Name2859,Surname2859,7
Name8041,Surname8041,7
Name7823,Surname7823,7
Name6089,Surname6089,7
Name5484,Surname5484,7
Name6250,Surname6250,7
Name9559,Surname9559,7
Name1641,Surname1641,7
Name7497,Surname7497,7
Name9561,Surname9561,7
Name8540,Surname8540,7
Name6127,Surname6127,7
Name5030,Surname5030,7
Name2228,Surname2228,7
Name7804,Surname7804,6.96
Name7903,Surname7903,6.96
Name2571,Surname2571,6.96
Name5745,Surname5745,6.96
Name4958,Surname4958,6.96
Name4094,Surname4094,6.96
Name2461,Surname2461,6.96
Name5653,Surname5653,6.96
Name505,Surname505,6.96
Name673,Surname673,6.96
Name4005,Surname4005,6.96
Name4178,Surname4178,6.96
Name1725,Surname1725,6.96
Name702,Surname702,6.96
Name7365,Surname7365,6.96
Name8607,Surname8607,6.96
Name1291,Surname1291,6.96
Name165,Surname165,6.96
Name4625,Surname4625,6.96
Name4783,Surname4783,6.96
Name2957,Surname2957,6.96
Name4103,Surname4103,6.96
Name8157,Surname8157,6.96
Name9615,Surname9615,6.96
Name4825,Surname4825,6.96
Name3779,Surname3779,6.96
Name6987,Surname6987,6.96
Name1563,Surname1563,6.96
Name3975,Surname3975,6.96
Name6338,Surname6338,6.96
Name9180,Surname9180,6.96
Name1180,Surname1180,6.96
Name8390,Surname8390,6.96
Name7190,Surname7190,6.96
Name1360,Surname1360,6.96
Name1361,Surname1361,6.96
Name4152,Surname4152,6.96
Name6965,Surname6965,6.96
Name3785,Surname3785,6.96
Name9633,Surname9633,6.96
Name7596,Surname7596,6.96
Name8513,Surname8513,6.96
Name1746,Surname1746,6.96
Name3996,Surname3996,6.96
Name4617,Surname4617,6.96
Name5994,Surname5994,6.96
Name665,Surname665,6.96
Name761,Surname761,6.96
Name4223,Surname4223,6.96
Name60,Surname60,6.96
Name5815,Surname5815,6.96
Name860,Surname860,6.96
Name2026,Surname2026,6.96
Name3499,Surname3499,6.96
Name1813,Surname1813,6.96
Name5321,Surname5321,6.96
Name491,Surname491,6.96
Name3034,Surname3034,6.96
Name9923,Surname9923,6.96
Name3310,Surname3310,6.96
Name7459,Surname7459,6.96
Name202,Surname202,6.96
Name242,Surname242,6.96
Name238,Surname238,6.96
Name2191,Surname2191,6.96
Name8655,Surname8655,6.96
Name9736,Surname9736,6.96
Name8716,Surname8716,6.96
Name2132,Surname2132,6.96
Name5475,Surname5475,6.96
Name5068,Surname5068,6.96
Name2721,Surname2721,6.96
Name1617,Surname1617,6.96
Name9336,Surname9336,6.96
Name8695,Surname8695,6.96
Name6763,Surname6763,6.96
Name2717,Surname2717,6.96
Name3821,Surname3821,6.96
Name7505,Surname7505,6.96
Name4356,Surname4356,6.96
Name5448,Surname5448,6.96
Name5599,Surname5599,6.92
Name5963,Surname5963,6.92
Name8497,Surname8497,6.92
Name6749,Surname6749,6.92
Name9866,Surname9866,6.92
Name6261,Surname6261,6.92
Name3757,Surname3757,6.92
Name569,Surname569,6.92
Name5802,Surname5802,6.92
Name2785,Surname2785,6.92
Name9428,Surname9428,6.92
Name2690,Surname2690,6.92
Name6284,Surname6284,6.92
Name8547,Surname8547,6.92
Name6433,Surname6433,6.92
Name1416,Surname1416,6.92
Name114,Surname114,6.92
Name5869,Surname5869,6.92
Name1593,Surname1593,6.92
Name1749,Surname1749,6.92
Name9404,Surname9404,6.92
Name2013,Surname2013,6.92
Name4361,Surname4361,6.92
Name8896,Surname8896,6.92
Name5133,Surname5133,6.92
Name6133,Surname6133,6.92
Name6373,Surname6373,6.92
Name5340,Surname5340,6.92
Name4910,Surname4910,6.92
Name2405,Surname2405,6.92
Name4107,Surname4107,6.92
Name9928,Surname9928,6.92
Name4867,Surname4867,6.92
Name7377,Surname7377,6.92
Name672,Surname672,6.92
Name5362,Surname5362,6.92
Name3234,Surname3234,6.92
Name3562,Surname3562,6.92
Name5636,Surname5636,6.92
Name4290,Surname4290,6.92
Name3678,Surname3678,6.92
Name3126,Surname3126,6.92
Name5465,Surname5465,6.92
Name9935,Surname9935,6.92
Name7392,Surname7392,6.92
Name9608,Surname9608,6.92
Name2988,Surname2988,6.92
Name9104,Surname9104,6.92
Name866,Surname866,6.92
Name7715,Surname7715,6.92
Name281,Surname281,6.92
Name5628,Surname5628,6.92
Name3157,Surname3157,6.92
Name6793,Surname6793,6.92
Name7154,Surname7154,6.92
Name1604,Surname1604,6.88
Name8212,Surname8212,6.88
Name7130,Surname7130,6.88
Name2017,Surname2017,6.88
Name6350,Surname6350,6.88
Name5834,Surname5834,6.88
Name1889,Surname1889,6.88
Name9849,Surname9849,6.88
Name6365,Surname6365,6.88
Name1330,Surname1330,6.88
Name5408,Surname5408,6.88
Name6077,Surname6077,6.88
Name2465,Surname2465,6.88
Name9800,Surname9800,6.88
Name2800,Surname2800,6.88
Name7666,Surname7666,6.88
Name1088,Surname1088,6.88
Name3904,Surname3904,6.88
Name8419,Surname8419,6.88
Name4239,Surname4239,6.88
Name9156,Surname9156,6.88
Name457,Surname457,6.88
Name2299,Surname2299,6.88
Name69,Surname69,6.88
Name3634,Surname3634,6.88
Name5053,Surname5053,6.88
Name21,Surname21,6.88
Name8430,Surname8430,6.88
Name8553,Surname8553,6.88
Name7619,Surname7619,6.88
Name7029,Surname7029,6.88
Name1620,Surname1620,6.88
Name1469,Surname1469,6.88
Name1161,Surname1161,6.88
Name2926,Surname2926,6.88
Name4875,Surname4875,6.88
Name1312,Surname1312,6.88
Name8579,Surname8579,6.88
Name1094,Surname1094,6.88
Name8088,Surname8088,6.88
Name8646,Surname8646,6.88
Name2875,Surname2875,6.88
Name7073,Surname7073,6.88
Name2266,Surname2266,6.88
Name616,Surname616,6.88
Name2080,Surname2080,6.88
Name6559,Surname6559,6.88
Name5764,Surname5764,6.88
Name3999,Surname3999,6.88
Name7312,Surname7312,6.88
Name3402,Surname3402,6.88
Name9491,Surname9491,6.88
Name6462,Surname6462,6.88
Name2769,Surname2769,6.88
Name9651,Surname9651,6.88
Name3386,Surname3386,6.88
Name2510,Surname2510,6.88
Name6137,Surname6137,6.88
Name6236,Surname6236,6.88
Name5956,Surname5956,6.88
Name2586,Surname2586,6.88
Name9272,Surname9272,6.88
Name9455,Surname9455,6.88
Name1422,Surname1422,6.88
Name8485,Surname8485,6.88
Name6636,Surname6636,6.88
Name6895,Surname6895,6.88
Name7057,Surname7057,6.84
Name9141,Surname9141,6.84
Name6635,Surname6635,6.84
Name7034,Surname7034,6.84
Name3669,Surname3669,6.84
Name3971,Surname3971,6.84
Name7208,Surname7208,6.84
Name1636,Surname1636,6.84
Name1989,Surname1989,6.84
Name5033,Surname5033,6.84
Name2069,Surname2069,6.84
Name4247,Surname4247,6.84
Name1487,Surname1487,6.84
Name963,Surname963,6.84
Name4183,Surname4183,6.84
Name3283,Surname3283,6.84
Name7923,Surname7923,6.84
Name6647,Surname6647,6.84
Name3956,Surname3956,6.84
Name7990,Surname7990,6.84
Name2088,Surname2088,6.84
Name9119,Surname9119,6.84
Name6454,Surname6454,6.84
Name5727,Surname5727,6.84
Name6452,Surname6452,6.84
Name8222,Surname8222,6.84
Name3577,Surname3577,6.84
Name8963,Surname8963,6.84
Name6038,Surname6038,6.84
Name2734,Surname2734,6.84
Name3092,Surname3092,6.84
Name3297,Surname3297,6.84
Name1223,Surname1223,6.84
Name6847,Surname6847,6.84
Name1101,Surname1101,6.84
Name4230,Surname4230,6.84
Name7788,Surname7788,6.84
Name2692,Surname2692,6.84
Name206,Surname206,6.84
Name6197,Surname6197,6.84
Name7451,Surname7451,6.84
Name6342,Surname6342,6.84
Name8126,Surname8126,6.84
Name6920,Surname6920,6.84
Name2562,Surname2562,6.84
Name435,Surname435,6.84
Name8335,Surname8335,6.84
Name4416,Surname4416,6.84
Name2016,Surname2016,6.84
Name3717,Surname3717,6.84
Name9776,Surname9776,6.84
Name976,Surname976,6.84
Name1780,Surname1780,6.84
Name9393,Surname9393,6.84
Name3374,Surname3374,6.84
Name694,Surname694,6.84
Name4546,Surname4546,6.84
Name6136,Surname6136,6.84
Name4482,Surname4482,6.84
Name8489,Surname8489,6.84
Name3502,Surname3502,6.84
Name3463,Surname3463,6.84
Name5718,Surname5718,6.84
Name2865,Surname2865,6.84
Name6594,Surname6594,6.84
Name7454,Surname7454,6.84
Name1002,Surname1002,6.84
Name3627,Surname3627,6.84
Name2188,Surname2188,6.84
Name9241,Surname9241,6.84
Name2186,Surname2186,6.84
Name4896,Surname4896,6.84
Name561,Surname561,6.84
Name5333,Surname5333,6.84
Name5659,Surname5659,6.84
Name8137,Surname8137,6.84
Name9730,Surname9730,6.84
Name1205,Surname1205,6.84
Name8737,Surname8737,6.84
Name6897,Surname6897,6.84
Name6869,Surname6869,6.84
Name6146,Surname6146,6.84
Name1216,Surname1216,6.8
Name7146,Surname7146,6.8
Name7083,Surname7083,6.8
Name174,Surname174,6.8
Name696,Surname696,6.8
Name1713,Surname1713,6.8
Name7639,Surname7639,6.8
Name9594,Surname9594,6.8
Name3740,Surname3740,6.8
Name3920,Surname3920,6.8
Name446,Surname446,6.8
Name7112,Surname7112,6.8
Name272,Surname272,6.8
Name3849,Surname3849,6.8
Name7104,Surname7104,6.8
Name1204,Surname1204,6.8
Name451,Surname451,6.8
Name4472,Surname4472,6.8
Name9309,Surname9309,6.8
Name7428,Surname7428,6.8
Name2429,Surname2429,6.8
Name4206,Surname4206,6.8
Name8706,Surname8706,6.8
Name4984,Surname4984,6.8
Name4429,Surname4429,6.8
Name8123,Surname8123,6.8
Name2125,Surname2125,6.8
Name8765,Surname8765,6.8
Name3479,Surname3479,6.8
Name7835,Surname7835,6.8
Name7124,Surname7124,6.8
Name9948,Surname9948,6.8
Name9548,Surname9548,6.8
Name2849,Surname2849,6.8
Name7956,Surname7956,6.8
